#Non-parametric morphology statistics and PC values for CANDELS (UDS/GOODS-S/COSMOS)
#galaxies
#pGX refers to the probability of a galaxy being in group X
#ID RA DEC C_J ASYM_J M20_J GINI_J M_J I_J D_J LOGMASS PHOTZ GROUP PC1 PC2 PC3 PC4 PC5 PC6 PC7    pGoutlier pG0 pG1 pG2 pG4 pG5 pG6 pG8 pG9 
14478 	  34.317951 	  -5.196298 	               2.780000 	   0.060000 	  -1.510000 	   0.500000 	             -99.000000 	   0.009000 	   0.075000 	  10.560000 	   1.558000 	 6 	-1.206206 	-1.033572 	0.451401 	0.241316 	-0.567431 	0.009730 	0.028725 	  0.00 	  0.02 	  0.01 	  0.08 	  0.05 	  0.00 	  0.69 	  0.07 	  0.08 	
14522 	  34.277180 	  -5.195699 	               2.690000 	   0.070000 	  -1.430000 	   0.450000 	             -99.000000 	   0.007000 	   0.123000 	  10.050000 	   1.740000 	 6 	-0.527063 	-1.336395 	0.517685 	0.092975 	-0.716038 	0.539280 	-0.307925 	  0.00 	  0.01 	  0.02 	  0.05 	  0.10 	  0.00 	  0.55 	  0.06 	  0.22 	
14526 	  34.568749 	  -5.195934 	               3.280000 	   0.150000 	  -1.450000 	   0.540000 	               0.023000 	   0.027000 	   0.121000 	  10.060000 	   1.519000 	 8 	-0.499456 	0.848664 	0.393234 	0.111482 	0.361367 	0.167208 	1.057927 	  0.00 	  0.02 	  0.03 	  0.04 	  0.03 	  0.01 	  0.08 	  0.21 	  0.58 	
14570 	  34.237625 	  -5.195713 	               3.010000 	  -0.010000 	  -1.780000 	   0.540000 	             -99.000000 	   0.003000 	   0.045000 	  10.690000 	   1.681000 	 6 	-2.076459 	-0.821148 	0.037775 	0.485368 	0.048542 	-0.503657 	-0.176453 	  0.00 	  0.01 	  0.05 	  0.04 	  0.00 	  0.03 	  0.77 	  0.00 	  0.10 	
14608 	  34.441177 	  -5.196122 	               2.370000 	   0.150000 	  -0.910000 	   0.390000 	               0.606000 	   0.529000 	   0.468000 	  10.070000 	   1.489000 	 1 	3.612816 	-0.699146 	1.249874 	0.562920 	0.040147 	0.599364 	0.185959 	  0.00 	  0.00 	  0.81 	  0.01 	  0.02 	  0.15 	  0.00 	  0.00 	  0.00 	
14681 	  34.400303 	  -5.195195 	               2.740000 	  -0.190000 	  -1.370000 	   0.480000 	               0.059000 	   0.054000 	   0.098000 	  10.210000 	   1.439000 	 4 	0.130057 	-1.023929 	-1.707952 	0.206590 	0.680725 	0.054685 	0.781794 	  0.00 	  0.00 	  0.01 	  0.08 	  0.64 	  0.04 	  0.00 	  0.01 	  0.22 	
14749 	  34.265980 	  -5.194875 	               3.140000 	   0.040000 	  -1.600000 	   0.460000 	               0.016000 	   0.004000 	   0.050000 	  10.110000 	   1.690000 	 8 	-0.352988 	-0.005387 	-0.515457 	-0.748411 	0.570214 	0.569421 	0.190507 	  0.00 	  0.02 	  0.01 	  0.04 	  0.05 	  0.03 	  0.10 	  0.65 	  0.10 	
14839 	  34.399426 	  -5.194787 	               3.880000 	   0.070000 	  -1.950000 	   0.540000 	               0.017000 	   0.017000 	   0.037000 	  10.430000 	   1.395000 	 0 	-1.624066 	1.201805 	-0.356217 	-0.256495 	1.152472 	-0.154932 	-0.049461 	  0.00 	  0.58 	  0.08 	  0.00 	  0.02 	  0.04 	  0.18 	  0.03 	  0.06 	
14892 	  34.261017 	  -5.193985 	               2.940000 	  -0.010000 	  -1.010000 	   0.550000 	               0.092000 	   0.031000 	   0.161000 	  10.150000 	   1.782000 	 4 	0.284976 	0.030968 	-0.531013 	0.925406 	-0.151410 	0.006212 	1.970563 	  0.00 	  0.00 	  0.03 	  0.12 	  0.42 	  0.02 	  0.06 	  0.16 	  0.19 	
14916 	  34.342472 	  -5.194493 	               3.560000 	   0.070000 	  -1.940000 	   0.520000 	               0.007000 	   0.005000 	   0.074000 	  10.270000 	   1.856000 	 0 	-1.328817 	0.805003 	-0.190361 	-0.286539 	1.296022 	0.100343 	-0.084244 	  0.00 	  0.44 	  0.04 	  0.00 	  0.02 	  0.05 	  0.19 	  0.18 	  0.08 	
14931 	  34.510845 	  -5.194213 	               2.420000 	   0.090000 	  -1.000000 	   0.390000 	               0.552000 	   0.619000 	   0.578000 	  10.240000 	   1.946000 	 1 	3.971252 	-0.821059 	1.172363 	1.209911 	0.556055 	0.423627 	-0.249144 	  0.00 	  0.00 	  0.80 	  0.00 	  0.02 	  0.17 	  0.00 	  0.00 	  0.00 	
15044 	  34.285477 	  -5.194187 	               2.770000 	  -0.030000 	  -1.380000 	   0.390000 	               0.074000 	   0.175000 	   0.092000 	  10.080000 	   1.423000 	 5 	1.021288 	-0.906533 	-0.858117 	-0.980979 	0.285783 	0.641904 	-0.120645 	  0.00 	  0.03 	  0.01 	  0.01 	  0.02 	  0.70 	  0.14 	  0.06 	  0.03 	
15122 	  34.446766 	  -5.194049 	               2.850000 	   0.080000 	  -1.730000 	   0.540000 	             -99.000000 	   0.002000 	   0.092000 	  10.820000 	   1.534000 	 6 	-1.839789 	-0.689890 	0.754244 	0.510867 	-0.015582 	-0.285062 	-0.023951 	  0.00 	  0.00 	  0.02 	  0.13 	  0.02 	  0.03 	  0.80 	  0.00 	  0.00 	
15183 	  34.411999 	  -5.193575 	               1.980000 	   0.170000 	  -1.240000 	   0.430000 	               0.071000 	   0.822000 	   0.243000 	  10.280000 	   1.489000 	 1 	2.610735 	-0.731085 	1.417274 	-0.766459 	0.475582 	-1.071710 	0.237076 	  0.00 	  0.00 	  0.80 	  0.05 	  0.04 	  0.09 	  0.02 	  0.00 	  0.00 	
15192 	  34.494324 	  -5.192340 	               2.760000 	   0.070000 	  -1.620000 	   0.480000 	             -99.000000 	   0.003000 	   0.033000 	  10.780000 	   1.697000 	 6 	-1.363426 	-1.106916 	0.429227 	-0.224845 	-0.466580 	0.104585 	-0.273023 	  0.00 	  0.00 	  0.02 	  0.09 	  0.06 	  0.00 	  0.73 	  0.02 	  0.08 	
15205 	  34.285523 	  -5.193577 	               3.290000 	   0.090000 	  -1.320000 	   0.380000 	               0.162000 	   0.483000 	   0.186000 	  10.120000 	   1.633000 	 5 	1.996316 	-0.052516 	-0.016773 	-0.839343 	0.004404 	0.172611 	-0.734120 	  0.00 	  0.02 	  0.46 	  0.07 	  0.00 	  0.20 	  0.16 	  0.01 	  0.09 	
15222 	  34.308628 	  -5.192822 	               3.590000 	   0.100000 	  -1.930000 	   0.630000 	               0.012000 	   0.004000 	   0.054000 	  10.770000 	   1.807000 	 0 	-2.255006 	1.460047 	0.172765 	0.430942 	1.400173 	-0.786806 	0.985214 	  0.00 	  0.59 	  0.08 	  0.04 	  0.00 	  0.11 	  0.16 	  0.00 	  0.01 	
15281 	  34.308773 	  -5.192330 	               3.610000 	  -0.080000 	  -1.060000 	   0.440000 	               0.050000 	   0.058000 	   0.089000 	  10.330000 	   1.848000 	 4 	0.849367 	-0.093580 	-1.618712 	-0.050442 	-0.590223 	0.613340 	0.533374 	  0.00 	  0.00 	  0.00 	  0.02 	  0.37 	  0.41 	  0.10 	  0.00 	  0.09 	
15343 	  34.281597 	  -5.192510 	               5.780000 	   0.100000 	  -1.690000 	   0.550000 	               0.210000 	   0.231000 	   0.140000 	  11.240000 	   1.882000 	 0 	-0.736497 	3.114494 	-0.738782 	0.789449 	0.075817 	-0.516304 	-0.841814 	  0.00 	  0.42 	  0.00 	  0.32 	  0.06 	  0.00 	  0.00 	  0.01 	  0.19 	
15409 	  34.257549 	  -5.192427 	               2.430000 	   0.150000 	  -0.960000 	   0.350000 	               0.126000 	   0.239000 	   0.158000 	  10.700000 	   1.645000 	 5 	2.354026 	-0.878971 	0.340912 	-1.270265 	-0.682272 	1.230394 	0.354734 	  0.00 	  0.03 	  0.11 	  0.01 	  0.01 	  0.74 	  0.09 	  0.00 	  0.00 	
15441 	  34.570175 	  -5.191018 	               2.770000 	   0.070000 	  -1.650000 	   0.490000 	             -99.000000 	   0.004000 	   0.061000 	  10.720000 	   1.969000 	 6 	-1.401897 	-1.046005 	0.519997 	-0.009644 	-0.320109 	0.063462 	-0.274700 	  0.00 	  0.01 	  0.02 	  0.08 	  0.07 	  0.00 	  0.76 	  0.00 	  0.06 	
15445 	  34.487953 	  -5.192499 	               2.530000 	   0.080000 	  -1.240000 	   0.410000 	               0.375000 	   0.507000 	   0.148000 	  10.110000 	   1.374000 	 5 	1.871315 	-0.646334 	0.207527 	-0.932951 	0.112607 	-0.238265 	0.121060 	  0.00 	  0.07 	  0.59 	  0.00 	  0.00 	  0.22 	  0.12 	  0.00 	  0.00 	
15548 	  34.372494 	  -5.191567 	               3.790000 	   0.140000 	  -2.030000 	   0.470000 	               0.012000 	   0.045000 	   0.096000 	  10.970000 	   1.706000 	 8 	-0.953918 	1.012840 	0.146930 	-0.746076 	1.262453 	0.516229 	-0.864710 	  0.00 	  0.28 	  0.01 	  0.06 	  0.05 	  0.01 	  0.18 	  0.04 	  0.38 	
15705 	  34.302532 	  -5.189233 	               3.670000 	  -0.140000 	  -0.930000 	   0.370000 	               0.135000 	   0.077000 	   0.019000 	  10.080000 	   1.431000 	 4 	1.424118 	-0.576861 	-2.367489 	-0.769599 	-1.118634 	0.951644 	0.121340 	  0.00 	  0.00 	  0.01 	  0.00 	  0.07 	  0.73 	  0.08 	  0.00 	  0.11 	
15752 	  34.320461 	  -5.189130 	               2.620000 	   0.030000 	  -1.680000 	   0.480000 	             -99.000000 	   0.007000 	   0.074000 	  10.430000 	   1.568000 	 6 	-1.311379 	-1.356850 	0.353715 	0.020050 	-0.132497 	0.090539 	-0.376835 	  0.00 	  0.01 	  0.00 	  0.09 	  0.05 	  0.00 	  0.74 	  0.01 	  0.10 	
15805 	  34.286785 	  -5.189219 	               2.660000 	   0.090000 	  -1.660000 	   0.480000 	             -99.000000 	   0.000000 	   0.081000 	  10.230000 	   1.956200 	 6 	-1.274194 	-1.132793 	0.717272 	-0.060519 	-0.257918 	0.214529 	-0.339841 	  0.00 	  0.00 	  0.00 	  0.05 	  0.14 	  0.00 	  0.77 	  0.01 	  0.02 	
15967 	  34.230621 	  -5.188343 	               2.450000 	   0.170000 	  -1.230000 	   0.420000 	               0.929000 	   0.615000 	   0.128000 	  10.030000 	   1.360000 	 5 	1.946423 	-0.366729 	0.831166 	-1.241943 	-0.012043 	-0.552043 	0.250206 	  0.00 	  0.03 	  0.78 	  0.02 	  0.02 	  0.07 	  0.08 	  0.00 	  0.00 	
16124 	  34.423065 	  -5.187375 	               5.570000 	   0.070000 	  -0.860000 	   0.450000 	               0.117000 	   0.209000 	   0.159000 	  10.300000 	   1.529000 	 2 	1.417957 	2.250590 	-1.351686 	0.552646 	-1.800364 	0.538837 	-0.243253 	  0.00 	  0.01 	  0.02 	  0.75 	  0.02 	  0.02 	  0.14 	  0.00 	  0.04 	
16261 	  34.229626 	  -5.186477 	               2.770000 	   0.080000 	  -1.720000 	   0.510000 	             -99.000000 	   0.001000 	   0.075000 	  10.250000 	   1.405000 	 6 	-1.634021 	-0.910673 	0.682761 	0.166462 	-0.106608 	-0.067932 	-0.220465 	  0.00 	  0.00 	  0.02 	  0.10 	  0.06 	  0.02 	  0.78 	  0.01 	  0.01 	
16334 	  34.472717 	  -5.185860 	               3.220000 	  -0.020000 	  -1.300000 	   0.360000 	               0.362000 	   0.581000 	   0.416000 	  10.050000 	   1.712000 	 1 	3.092268 	-0.549050 	-0.178995 	0.425391 	0.626453 	0.301776 	-1.285597 	  0.00 	  0.00 	  0.70 	  0.08 	  0.01 	  0.08 	  0.02 	  0.10 	  0.00 	
16470 	  34.307667 	  -5.185054 	               2.880000 	   0.050000 	  -1.670000 	   0.500000 	             -99.000000 	   0.003000 	   0.076000 	  10.790000 	   1.799000 	 6 	-1.476458 	-0.956964 	0.408692 	0.214021 	-0.236818 	-0.016810 	-0.303115 	  0.00 	  0.00 	  0.00 	  0.08 	  0.06 	  0.02 	  0.78 	  0.02 	  0.06 	
16519 	  34.448086 	  -5.185375 	               3.790000 	   0.060000 	  -1.650000 	   0.480000 	               0.065000 	   0.075000 	   0.075000 	  10.150000 	   1.366000 	 8 	-0.438881 	0.773949 	-0.517453 	-0.406246 	0.505998 	0.280645 	-0.146944 	  0.00 	  0.05 	  0.02 	  0.18 	  0.09 	  0.00 	  0.08 	  0.50 	  0.08 	
16596 	  34.571663 	  -5.184902 	               3.570000 	   0.190000 	  -1.580000 	   0.540000 	               0.125000 	   0.000000 	   0.144000 	  10.840000 	   1.648000 	 9 	-0.705442 	1.254647 	0.607944 	0.154677 	0.534624 	0.327895 	0.688604 	  0.00 	  0.01 	  0.02 	  0.04 	  0.04 	  0.02 	  0.01 	  0.03 	  0.84 	
16601 	  34.588669 	  -5.184304 	               3.740000 	   0.170000 	  -1.310000 	   0.600000 	               0.134000 	   0.106000 	   0.220000 	  10.240000 	   1.375000 	 9 	-0.338625 	1.627769 	0.648061 	1.215947 	0.201023 	-0.304810 	1.422322 	  0.00 	  0.01 	  0.00 	  0.10 	  0.02 	  0.01 	  0.05 	  0.02 	  0.78 	
16626 	  34.263447 	  -5.184155 	               3.580000 	  -0.050000 	  -1.160000 	   0.470000 	               0.060000 	   0.083000 	   0.125000 	  10.210000 	   1.935000 	 4 	0.610920 	0.133008 	-1.222156 	0.238823 	-0.253701 	0.375783 	0.600406 	  0.00 	  0.00 	  0.00 	  0.04 	  0.59 	  0.14 	  0.14 	  0.03 	  0.06 	
16636 	  34.462013 	  -5.184435 	               3.750000 	   0.200000 	  -1.190000 	   0.420000 	               0.070000 	   0.156000 	   0.252000 	  10.050000 	   1.412000 	 9 	1.471450 	0.853858 	0.493387 	-0.086378 	-0.399920 	1.145005 	-0.130354 	  0.00 	  0.04 	  0.16 	  0.12 	  0.02 	  0.01 	  0.10 	  0.01 	  0.53 	
16693 	  34.340542 	  -5.184278 	               3.710000 	   0.030000 	  -1.020000 	   0.530000 	               0.068000 	   0.065000 	   0.218000 	  10.040000 	   1.385000 	 4 	0.604974 	0.780719 	-0.508681 	1.138556 	-0.389330 	0.254525 	1.263217 	  0.00 	  0.01 	  0.03 	  0.20 	  0.43 	  0.02 	  0.13 	  0.06 	  0.12 	
16769 	  34.564369 	  -5.183747 	               5.450000 	  -0.110000 	  -1.030000 	   0.450000 	               0.381000 	   0.498000 	   0.172000 	  10.030000 	   1.472000 	 2 	1.716661 	1.631751 	-2.193458 	0.784001 	-1.083310 	-0.599165 	-0.826061 	  0.00 	  0.00 	  0.10 	  0.51 	  0.08 	  0.05 	  0.08 	  0.00 	  0.17 	
16934 	  34.423195 	  -5.182926 	               3.060000 	   0.030000 	  -1.450000 	   0.440000 	               0.300000 	   0.814000 	   0.190000 	  10.390000 	   1.374000 	 5 	1.933890 	-0.101497 	0.057103 	-0.483360 	0.615742 	-1.425154 	-0.600574 	  0.00 	  0.01 	  0.62 	  0.12 	  0.00 	  0.10 	  0.09 	  0.02 	  0.03 	
16983 	  34.591892 	  -5.182412 	               3.390000 	  -0.130000 	  -0.840000 	   0.580000 	               0.055000 	   0.065000 	   0.179000 	  10.090000 	   1.514000 	 4 	0.399870 	0.200965 	-1.425944 	1.725173 	-0.434307 	-0.421390 	2.194639 	  0.00 	  0.00 	  0.02 	  0.04 	  0.70 	  0.04 	  0.07 	  0.03 	  0.11 	
17059 	  34.493794 	  -5.181721 	               2.550000 	   0.040000 	  -0.860000 	   0.400000 	               0.821000 	   0.530000 	   0.847000 	  10.210000 	   1.606000 	 -1 	4.793135 	-0.835953 	1.309841 	2.983593 	0.892987 	1.056922 	-0.277477 	  0.16 	  0.00 	  0.56 	  0.01 	  0.05 	  0.14 	  0.06 	  0.00 	  0.02 	
17102 	  34.474720 	  -5.182486 	               2.530000 	   0.150000 	  -0.800000 	   0.410000 	               0.600000 	   0.944000 	   0.548000 	  10.200000 	   1.498000 	 1 	4.605345 	-0.403933 	1.559419 	1.039906 	-0.015614 	-0.632985 	0.002313 	  0.02 	  0.00 	  0.78 	  0.00 	  0.01 	  0.19 	  0.00 	  0.00 	  0.00 	
17110 	  34.349777 	  -5.182156 	               3.420000 	   0.020000 	  -1.980000 	   0.550000 	               0.013000 	   0.014000 	   0.055000 	  10.720000 	   1.918000 	 0 	-1.662640 	0.667721 	-0.401007 	-0.088556 	1.524620 	-0.290989 	0.196861 	  0.00 	  0.50 	  0.06 	  0.02 	  0.01 	  0.10 	  0.21 	  0.07 	  0.02 	
17190 	  34.409061 	  -5.182139 	               3.930000 	   0.150000 	  -1.980000 	   0.530000 	               0.030000 	   0.085000 	   0.086000 	  10.620000 	   1.421000 	 0 	-1.322843 	1.466247 	0.255891 	-0.301808 	1.186658 	-0.081394 	-0.310908 	  0.00 	  0.59 	  0.02 	  0.04 	  0.01 	  0.04 	  0.14 	  0.00 	  0.16 	
17209 	  34.491089 	  -5.181267 	               2.390000 	   0.010000 	  -1.420000 	   0.490000 	             -99.000000 	   0.007000 	   0.130000 	  10.070000 	   1.396000 	 6 	-0.782261 	-1.611881 	0.366936 	0.524529 	-0.444068 	0.130465 	0.208985 	  0.00 	  0.00 	  0.00 	  0.10 	  0.02 	  0.00 	  0.52 	  0.04 	  0.32 	
17378 	  34.481369 	  -5.181675 	               3.610000 	   0.230000 	  -1.800000 	   0.520000 	               0.057000 	   0.227000 	   0.101000 	  11.030000 	   1.394000 	 9 	-0.632440 	1.377068 	0.905533 	-0.544571 	0.826812 	-0.257471 	-0.029627 	  0.00 	  0.00 	  0.02 	  0.07 	  0.07 	  0.00 	  0.06 	  0.01 	  0.77 	
17403 	  34.591732 	  -5.179729 	               2.750000 	  -0.070000 	  -1.770000 	   0.480000 	             -99.000000 	   0.000000 	   0.059000 	  10.300000 	   1.571000 	 6 	-1.523021 	-1.544773 	-0.330728 	0.163955 	0.117303 	-0.071163 	-0.621901 	  0.00 	  0.17 	  0.00 	  0.04 	  0.00 	  0.01 	  0.59 	  0.00 	  0.18 	
17426 	  34.427330 	  -5.179984 	               4.400000 	   0.060000 	  -1.100000 	   0.420000 	               0.021000 	   0.066000 	   0.041000 	  10.780000 	   1.761000 	 2 	0.742558 	0.990914 	-1.206918 	-0.628636 	-1.145140 	0.886335 	-0.030885 	  0.00 	  0.00 	  0.06 	  0.32 	  0.17 	  0.14 	  0.09 	  0.16 	  0.06 	
17523 	  34.393848 	  -5.179517 	               2.940000 	   0.100000 	  -1.700000 	   0.520000 	             -99.000000 	   0.000000 	   0.081000 	  10.500000 	   1.397000 	 6 	-1.678561 	-0.643349 	0.761271 	0.283474 	-0.209452 	-0.096607 	-0.182174 	  0.00 	  0.00 	  0.01 	  0.08 	  0.06 	  0.04 	  0.77 	  0.02 	  0.00 	
17532 	  34.550190 	  -5.179402 	               3.180000 	  -0.230000 	  -1.130000 	   0.480000 	               0.067000 	   0.128000 	   0.263000 	  10.040000 	   1.423000 	 4 	1.127287 	-0.756432 	-1.847724 	1.372601 	0.414502 	0.143779 	0.659773 	  0.00 	  0.00 	  0.06 	  0.05 	  0.56 	  0.16 	  0.07 	  0.01 	  0.08 	
17662 	  34.588825 	  -5.178894 	               2.460000 	  -0.130000 	  -0.800000 	   0.330000 	               0.964000 	   0.600000 	   0.836000 	  10.960000 	   1.752000 	 -1 	5.546502 	-1.791688 	0.116260 	2.738687 	0.864010 	1.171665 	-0.901634 	  0.78 	  0.08 	  0.01 	  0.03 	  0.05 	  0.01 	  0.01 	  0.02 	  0.00 	
17726 	  34.397530 	  -5.178587 	               3.130000 	   0.080000 	  -1.760000 	   0.520000 	             -99.000000 	   0.001000 	   0.059000 	  10.910000 	   1.675000 	 6 	-1.856268 	-0.524086 	0.530246 	0.227987 	-0.172795 	-0.173107 	-0.369709 	  0.00 	  0.00 	  0.02 	  0.06 	  0.04 	  0.07 	  0.78 	  0.01 	  0.02 	
17729 	  34.469593 	  -5.178589 	               3.130000 	   0.060000 	  -1.580000 	   0.520000 	             -99.000000 	   0.000000 	   0.042000 	  10.810000 	   1.669000 	 6 	-1.624317 	-0.605997 	0.295042 	0.279035 	-0.582286 	-0.187906 	-0.043353 	  0.00 	  0.03 	  0.02 	  0.08 	  0.01 	  0.02 	  0.74 	  0.02 	  0.08 	
17817 	  34.429333 	  -5.178002 	               2.730000 	   0.020000 	  -0.690000 	   0.370000 	               0.231000 	   0.926000 	   0.063000 	  10.720000 	   1.752000 	 5 	3.527940 	-0.840371 	-0.539141 	-1.434282 	-1.348182 	-1.270432 	0.303354 	  0.00 	  0.02 	  0.46 	  0.02 	  0.00 	  0.35 	  0.09 	  0.02 	  0.03 	
17874 	  34.453838 	  -5.178424 	               3.560000 	   0.070000 	  -1.040000 	   0.400000 	               0.058000 	   0.280000 	   0.076000 	  10.240000 	   1.693000 	 5 	1.554975 	0.172125 	-0.667494 	-0.904453 	-0.914863 	0.465929 	0.107950 	  0.00 	  0.00 	  0.08 	  0.18 	  0.02 	  0.56 	  0.14 	  0.02 	  0.00 	
17904 	  34.229206 	  -5.177514 	               2.650000 	   0.090000 	  -0.950000 	   0.370000 	               0.541000 	   0.707000 	   0.479000 	  10.380000 	   1.529000 	 1 	4.037328 	-0.696630 	0.837736 	0.562157 	0.096956 	0.167024 	-0.421839 	  0.00 	  0.00 	  0.80 	  0.02 	  0.02 	  0.14 	  0.00 	  0.02 	  0.00 	
17908 	  34.580372 	  -5.177427 	               2.930000 	   0.030000 	  -1.770000 	   0.530000 	             -99.000000 	   0.005000 	   0.045000 	  10.750000 	   1.785000 	 6 	-1.971711 	-0.817871 	0.299063 	0.295859 	-0.017150 	-0.372491 	-0.193216 	  0.00 	  0.02 	  0.03 	  0.09 	  0.01 	  0.02 	  0.77 	  0.01 	  0.06 	
17915 	  34.283794 	  -5.177496 	               3.280000 	   0.040000 	  -1.730000 	   0.570000 	             -99.000000 	   0.008000 	   0.035000 	  10.490000 	   1.421000 	 6 	-2.280279 	-0.271223 	0.260593 	0.643882 	-0.195002 	-0.689608 	0.075836 	  0.00 	  0.04 	  0.05 	  0.05 	  0.00 	  0.10 	  0.73 	  0.01 	  0.01 	
18069 	  34.366879 	  -5.176865 	               2.630000 	   0.150000 	  -1.330000 	   0.470000 	               0.345000 	   0.525000 	   0.165000 	  10.550000 	   1.744000 	 1 	1.326784 	-0.029405 	0.814993 	-0.558035 	0.339768 	-0.670735 	0.464298 	  0.00 	  0.05 	  0.52 	  0.00 	  0.01 	  0.01 	  0.12 	  0.00 	  0.29 	
18106 	  34.586216 	  -5.175906 	               2.850000 	  -0.000000 	  -1.720000 	   0.510000 	               0.031000 	   0.024000 	   0.057000 	  10.020000 	   1.559000 	 0 	-0.860236 	-0.143339 	-0.461700 	-0.359078 	1.120441 	0.018022 	0.561323 	  0.00 	  0.07 	  0.05 	  0.04 	  0.07 	  0.04 	  0.22 	  0.39 	  0.12 	
18123 	  34.391239 	  -5.176535 	               3.080000 	  -0.070000 	  -1.090000 	   0.400000 	               0.063000 	   0.247000 	   0.186000 	  10.130000 	   1.521000 	 5 	1.802546 	-0.716588 	-1.096423 	-0.116412 	-0.182159 	0.534252 	0.102550 	  0.00 	  0.03 	  0.11 	  0.01 	  0.02 	  0.67 	  0.15 	  0.00 	  0.01 	
18134 	  34.424992 	  -5.176021 	               2.720000 	   0.080000 	  -1.690000 	   0.520000 	               0.008000 	   0.002000 	   0.107000 	  10.430000 	   1.603000 	 8 	-0.765306 	0.031273 	0.204785 	-0.206612 	1.128055 	0.205599 	0.766462 	  0.00 	  0.03 	  0.09 	  0.08 	  0.04 	  0.01 	  0.16 	  0.48 	  0.11 	
18277 	  34.542156 	  -5.175510 	               3.220000 	   0.120000 	  -1.760000 	   0.550000 	             -99.000000 	   0.000000 	   0.030000 	  10.510000 	   1.740000 	 6 	-2.195467 	-0.168535 	0.743256 	0.242397 	-0.266491 	-0.407615 	-0.081104 	  0.00 	  0.01 	  0.03 	  0.02 	  0.00 	  0.16 	  0.77 	  0.01 	  0.00 	
18310 	  34.228287 	  -5.175389 	               3.350000 	   0.080000 	  -1.930000 	   0.600000 	             -99.000000 	   0.000000 	   0.059000 	  10.090000 	   1.365000 	 6 	-2.782625 	0.085116 	0.674449 	0.834295 	0.281032 	-0.854408 	-0.034938 	  0.00 	  0.00 	  0.07 	  0.00 	  0.00 	  0.18 	  0.73 	  0.01 	  0.00 	
18321 	  34.543854 	  -5.175102 	               3.960000 	   0.160000 	  -1.130000 	   0.480000 	               0.241000 	   0.250000 	   0.357000 	  10.310000 	   1.921000 	 9 	1.571816 	1.221966 	0.531035 	1.081260 	-0.190585 	0.526534 	0.182695 	  0.00 	  0.08 	  0.07 	  0.24 	  0.00 	  0.02 	  0.08 	  0.00 	  0.51 	
18354 	  34.462627 	  -5.175049 	               2.910000 	   0.010000 	  -0.750000 	   0.380000 	               0.800000 	   0.807000 	   0.555000 	  10.130000 	   1.620000 	 1 	4.675360 	-0.663790 	0.378551 	1.350802 	-0.134446 	-0.134502 	-0.344557 	  0.09 	  0.00 	  0.70 	  0.00 	  0.00 	  0.19 	  0.00 	  0.02 	  0.00 	
18368 	  34.358448 	  -5.175663 	               2.560000 	   0.220000 	  -1.460000 	   0.470000 	               0.250000 	   0.367000 	   0.070000 	  10.170000 	   1.370000 	 8 	0.544241 	0.116676 	1.051942 	-1.233898 	0.332248 	-0.301459 	0.572808 	  0.00 	  0.01 	  0.06 	  0.01 	  0.05 	  0.16 	  0.10 	  0.27 	  0.33 	
18390 	  34.387787 	  -5.175381 	               3.100000 	   0.140000 	  -1.070000 	   0.440000 	               0.438000 	   0.475000 	   0.393000 	  10.280000 	   1.378000 	 1 	2.569356 	0.195788 	0.854409 	0.709873 	0.052219 	0.196102 	0.122316 	  0.00 	  0.00 	  0.77 	  0.00 	  0.00 	  0.11 	  0.02 	  0.05 	  0.04 	
18423 	  34.589859 	  -5.174839 	               3.770000 	  -0.160000 	  -1.130000 	   0.390000 	               0.457000 	   0.517000 	   0.178000 	  10.210000 	   1.699000 	 5 	2.222933 	-0.362248 	-1.850905 	-0.016198 	-0.253970 	-0.313973 	-0.699598 	  0.00 	  0.00 	  0.33 	  0.16 	  0.06 	  0.31 	  0.10 	  0.00 	  0.04 	
18424 	  34.544552 	  -5.174860 	               2.820000 	   0.050000 	  -1.630000 	   0.490000 	             -99.000000 	   0.000000 	   0.030000 	  10.650000 	   1.537000 	 6 	-1.478097 	-1.065538 	0.295149 	-0.102736 	-0.427149 	-0.001621 	-0.231672 	  0.00 	  0.01 	  0.02 	  0.08 	  0.03 	  0.00 	  0.77 	  0.00 	  0.09 	
18492 	  34.364430 	  -5.174188 	               2.910000 	   0.070000 	  -1.730000 	   0.530000 	               0.007000 	   0.002000 	   0.069000 	  10.650000 	   1.722000 	 0 	-1.042831 	0.228521 	0.014588 	-0.279610 	1.090898 	0.040240 	0.733415 	  0.00 	  0.11 	  0.05 	  0.03 	  0.02 	  0.07 	  0.18 	  0.42 	  0.12 	
18513 	  34.389919 	  -5.175576 	               2.780000 	   0.270000 	  -1.420000 	   0.420000 	               0.180000 	   0.935000 	   0.129000 	  10.250000 	   1.370000 	 5 	2.182008 	0.315813 	1.557692 	-1.644074 	0.159339 	-1.400237 	-0.505400 	  0.00 	  0.02 	  0.44 	  0.14 	  0.07 	  0.04 	  0.04 	  0.00 	  0.26 	
18538 	  34.587883 	  -5.175836 	               4.360000 	   0.160000 	  -1.810000 	   0.530000 	               0.139000 	   0.196000 	   0.065000 	  11.200000 	   1.623000 	 0 	-0.954181 	1.896899 	0.073910 	-0.299544 	0.592497 	-0.381464 	-0.314143 	  0.00 	  0.46 	  0.00 	  0.05 	  0.00 	  0.00 	  0.00 	  0.01 	  0.48 	
